group,config,embedding,repeat,status,condition_number,pushforward,k,n_samples,theiler_w,noise_level,E_star_k,CondVar,PredErr,MeanDisp,NeighborDisp,median_rk,q90_rk,mean_rk,n_queries,not_enough_queries
horizon,n=5,x_y_x,3,ok,3.5968374195681707,5,50,5000,30,0.0,0.04223459569704189,0.003413789469831029,0.03180966188010493,0.042705332744062435,0.05793198071458065,0.06581067956016906,0.16653886406245602,0.08608271135200353,5000,0
horizon,n=5,x_y_x,4,ok,3.5968374195681707,5,50,5000,30,0.0,0.04252543259293118,0.003473551286546279,0.030713056895774526,0.04297474978127916,0.058275111278918164,0.0652399521901268,0.16681898196040304,0.08540244376216147,5000,0
horizon,n=5,x_y_x,5,ok,3.5968374195681707,5,50,5000,30,0.0,0.042116549882596215,0.003339457813072964,0.03124806322829669,0.042578999600127426,0.05774207146152214,0.06564151379590363,0.1652890415603424,0.08563523902071064,5000,0
horizon,n=5,x_y_x,6,ok,3.5968374195681707,5,50,5000,30,0.0,0.042774249332154,0.0035594784132687834,0.03146348219988373,0.04322553328945176,0.05873212645863697,0.06601448445504271,0.16776750169310634,0.08656709157991879,5000,0
horizon,n=5,x_y_x,7,ok,3.5968374195681707,5,50,5000,30,0.0,0.04184302312896898,0.003395548417356565,0.03055841650237784,0.04225948554113145,0.05743255637449337,0.06513622199559717,0.16375316418547778,0.0847539365040727,5000,0
horizon,n=5,x_y_x,8,ok,3.5968374195681707,5,50,5000,30,0.0,0.042718881444344686,0.003658967618968974,0.0311226016560893,0.043175166512052734,0.05854818884522481,0.0653184515272966,0.16518883358454162,0.08590077308006232,5000,0
horizon,n=5,x_y_x,9,ok,3.5968374195681707,5,50,5000,30,0.0,0.04223921244537978,0.0035265913920846303,0.030204026755367125,0.04270996589694047,0.05800375251813887,0.06535401316384996,0.16481175481533994,0.08492201974544594,5000,0
horizon,n=5,x_y_y,0,rank_deficient,inf,5,50,5000,30,0.0,nan,nan,nan,nan,nan,nan,nan,nan,,
horizon,n=5,x_y_y,1,rank_deficient,inf,5,50,5000,30,0.0,nan,nan,nan,nan,nan,nan,nan,nan,,
horizon,n=5,x_y_y,2,rank_deficient,inf,5,50,5000,30,0.0,nan,nan,nan,nan,nan,nan,nan,nan,,
horizon,n=5,x_y_y,3,rank_deficient,inf,5,50,5000,30,0.0,nan,nan,nan,nan,nan,nan,nan,nan,,
horizon,n=5,x_y_y,4,rank_deficient,inf,5,50,5000,30,0.0,nan,nan,nan,nan,nan,nan,nan,nan,,
horizon,n=5,x_y_y,5,rank_deficient,inf,5,50,5000,30,0.0,nan,nan,nan,nan,nan,nan,nan,nan,,
horizon,n=5,x_y_y,6,rank_deficient,inf,5,50,5000,30,0.0,nan,nan,nan,nan,nan,nan,nan,nan,,
horizon,n=5,x_y_y,7,rank_deficient,inf,5,50,5000,30,0.0,nan,nan,nan,nan,nan,nan,nan,nan,,
horizon,n=5,x_y_y,8,rank_deficient,inf,5,50,5000,30,0.0,nan,nan,nan,nan,nan,nan,nan,nan,,
horizon,n=5,x_y_y,9,rank_deficient,inf,5,50,5000,30,0.0,nan,nan,nan,nan,nan,nan,nan,nan,,
horizon,n=5,y_z_z,0,ok,260.9603612567652,5,50,5000,30,0.0,5.817066174999604,964.6291042402111,4.305572340435025,6.005097800174913,8.111517321771057,0.08242773749703733,8.649234948660506,7.091287066390493,5000,0
horizon,n=5,y_z_z,1,ok,260.9603612567652,5,50,5000,30,0.0,5.885995935106411,1036.612815989396,4.414734229132963,6.110050213732954,8.229035563350061,0.07864323706892903,7.1362623302483446,6.99854139528129,5000,0
horizon,n=5,y_z_z,2,ok,260.9603612567652,5,50,5000,30,0.0,5.917978242604078,959.4240070335683,4.770199300713453,6.1046257777377635,8.287088594303626,0.08793785872437757,8.90608319873171,7.098543269316104,5000,0
horizon,n=5,y_z_z,3,ok,260.9603612567652,5,50,5000,30,0.0,5.603729496216342,943.9087974456005,4.296108059750605,5.798722621259861,7.821390479027138,0.08345465467075375,7.679644382597721,6.702286580337336,5000,0
horizon,n=5,y_z_z,4,ok,260.9603612567652,5,50,5000,30,0.0,5.4731862174065,871.985204734497,4.186413446007584,5.616387793609533,7.633627607965819,0.08322265145428331,6.986147668545124,6.778066920486034,5000,0
horizon,n=5,y_z_z,5,ok,260.9603612567652,5,50,5000,30,0.0,5.262734965245133,841.551404455604,3.9710750289616676,5.42650661188905,7.350241726144616,0.08323243604683406,7.34269802134998,6.531716313451447,5000,0
horizon,n=5,y_z_z,6,ok,260.9603612567652,5,50,5000,30,0.0,6.014367402901199,1024.0470196002266,4.527511131056111,6.210525912944174,8.4015576606641,0.08476355927451465,8.493284531489332,7.142762345426629,5000,0
horizon,n=5,y_z_z,7,ok,260.9603612567652,5,50,5000,30,0.0,5.712938046208682,971.3493885780688,4.086990442199366,5.891724114407586,7.9712043898629465,0.07937218854341707,7.577785857845784,6.836154099656141,5000,0
horizon,n=5,y_z_z,8,ok,260.9603612567652,5,50,5000,30,0.0,5.886966900256225,997.0623643659428,4.413259557301678,6.0808282461728655,8.222392516819262,0.08175062975032456,8.127219476343706,7.090635775864721,5000,0
horizon,n=5,y_z_z,9,ok,260.9603612567652,5,50,5000,30,0.0,5.719363471461038,927.2961009797461,4.226282900845671,5.90415128651937,8.001132231193415,0.08265826399957073,7.863027449810112,6.930541374772323,5000,0
horizon,n=5,x_z_z,0,ok,281.2859780300304,5,50,5000,30,0.0,5.809310309890089,964.6265462723084,4.3115692544406174,5.99738778210798,8.10114447658698,0.06924653488636476,8.649839121584261,7.063016328364202,5000,0
horizon,n=5,x_z_z,1,ok,281.2859780300304,5,50,5000,30,0.0,5.879222784853834,1036.6168045000636,4.421476292341752,6.103486475245976,8.21965868327854,0.0685117454915427,7.1389395042680155,6.97115818473146,5000,0
horizon,n=5,x_z_z,2,ok,281.2859780300304,5,50,5000,30,0.0,5.9105999565035505,959.419210791279,4.776195082405899,6.097284827397576,8.276971958024186,0.07252859438620068,8.87151676183552,7.069863002868433,5000,0
horizon,n=5,x_z_z,3,ok,281.2859780300304,5,50,5000,30,0.0,5.596692926911038,943.907677882376,4.300635252254889,5.791865057539372,7.81177956187097,0.07078939164555179,7.663450778583548,6.674507288019727,5000,0
horizon,n=5,x_z_z,4,ok,281.2859780300304,5,50,5000,30,0.0,5.466106715257057,871.9849735072579,4.193626885250451,5.6093932018079995,7.623912267769646,0.07008621606575996,6.948337368179458,6.748986501880526,5000,0
horizon,n=5,x_z_z,5,ok,281.2859780300304,5,50,5000,30,0.0,5.256566624384231,841.5521714812317,3.977360662607707,5.420557927308457,7.341497745300191,0.07136724851523224,7.348774663862953,6.502434556688851,5000,0
horizon,n=5,x_z_z,6,ok,281.2859780300304,5,50,5000,30,0.0,6.007257494876221,1024.038686871374,4.533650832157188,6.203506798970455,8.391878277676003,0.07135511043286333,8.473339448430949,7.114337424463553,5000,0
horizon,n=5,x_z_z,7,ok,281.2859780300304,5,50,5000,30,0.0,5.706657729698918,971.3478831579993,4.091448751302851,5.885630004524504,7.9624672511599695,0.06951426436419061,7.577014721265644,6.807455692703066,5000,0
horizon,n=5,x_z_z,8,ok,281.2859780300304,5,50,5000,30,0.0,5.880495739227442,997.0597093105963,4.420387757343868,6.0745227602469924,8.21349074409267,0.07011569248857247,8.126297528649703,7.0622271027565935,5000,0
horizon,n=5,x_z_z,9,ok,281.2859780300304,5,50,5000,30,0.0,5.711904118329895,927.2948447468825,4.232475162011255,5.896893532861992,7.991089212663097,0.07080380794578733,7.862082817513265,6.9012914614986105,5000,0
horizon,n=5,x_z_x,0,ok,64.42712473872164,5,50,5000,30,0.0,1.4557223658572769,37.537960689226956,1.4465237671350166,1.4930160071787713,1.7961436852134662,0.06302396408087746,0.9383056859278027,0.5411060838172989,5000,0
horizon,n=5,x_z_x,1,ok,64.42712473872164,5,50,5000,30,0.0,1.423820560392253,37.91032681008914,1.3874379561295387,1.459610825840713,1.7530174972576824,0.06114881498226882,0.8964651428420305,0.5328596050848806,5000,0
horizon,n=5,x_z_x,2,ok,64.42712473872164,5,50,5000,30,0.0,1.4912976259507857,39.03019221666036,1.4742075479204,1.529722361461241,1.840607699580911,0.06445555313838508,0.9557268041260822,0.5620454791795806,5000,0
horizon,n=5,x_z_x,3,ok,64.42712473872164,5,50,5000,30,0.0,1.3868081188923387,36.219805015085385,1.3840005513115927,1.4251927680187466,1.70891759457771,0.06249650589633653,0.9132574696266056,0.5285002807406981,5000,0
horizon,n=5,x_z_x,4,ok,64.42712473872164,5,50,5000,30,0.0,1.3413199728540826,34.500148884693,1.3523761516098618,1.3765853018055616,1.662332802278443,0.06268694862589566,0.8676312991805689,0.5273335111404954,5000,0
horizon,n=5,x_z_x,5,ok,64.42712473872164,5,50,5000,30,0.0,1.342940970418607,34.93437726330156,1.3375843800026586,1.3799693171184444,1.6553806338448405,0.06368211054711892,0.8800848810579842,0.5134704292963427,5000,0
horizon,n=5,x_z_x,6,ok,64.42712473872164,5,50,5000,30,0.0,1.4456056755897975,38.310884275208494,1.3919625615185298,1.4822834395035391,1.782015774261702,0.06344744799751349,0.9382858360524285,0.5548002311308051,5000,0
horizon,n=5,x_z_x,7,ok,64.42712473872164,5,50,5000,30,0.0,1.367028855469882,34.538520636546494,1.337745637668212,1.4010095611907596,1.691530123391238,0.06227083468641863,0.9020810579211226,0.5135165917035706,5000,0
horizon,n=5,x_z_x,8,ok,64.42712473872164,5,50,5000,30,0.0,1.454965793463892,38.41529207474453,1.4195455284703573,1.4948509149826337,1.7914410433597627,0.06297415656244867,0.9467358799607783,0.5502492251010819,5000,0
horizon,n=5,x_z_x,9,ok,64.42712473872164,5,50,5000,30,0.0,1.4285630008821535,36.751575654359,1.421212825131245,1.4646711260649343,1.7618262475299653,0.06239197431661603,0.9236302195768783,0.5372337010010195,5000,0
horizon,n=5,y_plus_z,0,ok,13.90120303609631,5,50,5000,30,0.0,0.43050778698812353,6.3747785580455,0.2836115285982874,0.44376249553443997,0.5994534217946214,0.06358489722580758,0.3896901300789959,0.4845265419110505,5000,0
horizon,n=5,y_plus_z,1,ok,13.90120303609631,5,50,5000,30,0.0,0.44124760258372087,7.033027032912824,0.29324586564796673,0.459670499282957,0.6186625086867144,0.06139123208113084,0.3818495794923201,0.48697778640552825,5000,0
horizon,n=5,y_plus_z,2,ok,13.90120303609631,5,50,5000,30,0.0,0.4411502117193879,6.182526836261938,0.309243244799871,0.455964666500413,0.6136599995313532,0.06329542663319135,0.42155828724551647,0.5054014822379889,5000,0
horizon,n=5,y_plus_z,3,ok,13.90120303609631,5,50,5000,30,0.0,0.41218032411791067,6.26043931239818,0.2912406293148888,0.4282494897905774,0.5782554518954092,0.06274346079943313,0.35645954462986895,0.47939590165348656,5000,0
horizon,n=5,y_plus_z,4,ok,13.90120303609631,5,50,5000,30,0.0,0.41473012324313113,5.883689761052799,0.29506212632983214,0.4265534709590722,0.5758982059351188,0.061969628223756255,0.3467506922338712,0.468699272421163,5000,0
horizon,n=5,y_plus_z,5,ok,13.90120303609631,5,50,5000,30,0.0,0.39751280188911303,5.592246489792559,0.2703432002207593,0.4102679869034668,0.5533176969355094,0.06311873904561643,0.34569611353406093,0.44889357063423196,5000,0
horizon,n=5,y_plus_z,6,ok,13.90120303609631,5,50,5000,30,0.0,0.45694169286952635,6.835364338213584,0.3063286086257882,0.4711892615055424,0.6358532341130427,0.06315852252321336,0.4023417658892188,0.5032657356916579,5000,0
horizon,n=5,y_plus_z,7,ok,13.90120303609631,5,50,5000,30,0.0,0.4141653594437903,6.191993974066929,0.252231820724307,0.42760086481071485,0.5775803423361112,0.06237515544842914,0.38123947561672616,0.4605577240051598,5000,0
horizon,n=5,y_plus_z,8,ok,13.90120303609631,5,50,5000,30,0.0,0.46107262939254795,7.068284697484198,0.3037067192341667,0.47712081238866877,0.6397706279556674,0.062440800703489,0.3917690307530064,0.5034461561644364,5000,0
horizon,n=5,y_plus_z,9,ok,13.90120303609631,5,50,5000,30,0.0,0.4244600916013775,6.298612303881955,0.279688764245938,0.4386094805884227,0.5914254029013027,0.06255227041532835,0.4021217703708338,0.4727961370111997,5000,0
horizon,n=5,x_plus_z,0,ok,33.17345746870676,5,50,5000,30,0.0,0.7404075869554833,17.970659135301812,0.6383896306337434,0.77711137879281,1.0118848737519126,0.06350066214485686,0.6830212366723,0.6123620008404858,5000,0
horizon,n=5,x_plus_z,1,ok,33.17345746870676,5,50,5000,30,0.0,0.7381353705201329,18.382309237759824,0.67869551647612,0.7749863389771201,1.0117870562239992,0.061379554174105386,0.6360909058580545,0.5929153784962963,5000,0
horizon,n=5,x_plus_z,2,ok,33.17345746870676,5,50,5000,30,0.0,0.751993532462128,18.441604499363066,0.6715967183112452,0.7940229349780549,1.03458857643802,0.06392403186095105,0.728359468261373,0.6262944690527811,5000,0
horizon,n=5,x_plus_z,3,ok,33.17345746870676,5,50,5000,30,0.0,0.6958277819107126,16.394836904322187,0.6078378284213816,0.7318182463320473,0.95726721838901,0.062385260926619925,0.6553888791035574,0.582894099535213,5000,0
horizon,n=5,x_plus_z,4,ok,33.17345746870676,5,50,5000,30,0.0,0.7233439446693086,17.79655012262006,0.6609124394567396,0.7596507427811497,0.9874025475875781,0.06248888894020997,0.6165789192181887,0.5915809323661809,5000,0
horizon,n=5,x_plus_z,5,ok,33.17345746870676,5,50,5000,30,0.0,0.6667571182036358,15.528354792322745,0.5959063668454917,0.7000147716550735,0.9156410075862886,0.06304012723608336,0.6197585002188932,0.5622202885314023,5000,0
horizon,n=5,x_plus_z,6,ok,33.17345746870676,5,50,5000,30,0.0,0.8016047222136005,20.8134266551276,0.7116167806903119,0.8457608412375702,1.094773665454824,0.06379515052778065,0.6927209820037633,0.6189393941604129,5000,0
horizon,n=5,x_plus_z,7,ok,33.17345746870676,5,50,5000,30,0.0,0.7099654633837301,17.046838224867432,0.6087919933512906,0.7415054957078359,0.9691796798784142,0.06188355975022228,0.6479224585053307,0.5774763031621709,5000,0
horizon,n=5,x_plus_z,8,ok,33.17345746870676,5,50,5000,30,0.0,0.7498594194779656,18.337811899150434,0.6576513004294205,0.7887322552471544,1.0273868959054624,0.0626032828134306,0.7041289678387821,0.6131064077213492,5000,0
horizon,n=5,x_plus_z,9,ok,33.17345746870676,5,50,5000,30,0.0,0.7292299835792443,17.7564248203478,0.6327100009829546,0.7661392831778453,1.0006818046389017,0.062335202256878296,0.662538153201071,0.6018992395194069,5000,0
horizon,n=5,x_plus_y,0,ok,2.562258516347068,5,50,5000,30,0.0,0.06746733060077288,0.033930489458215314,0.04690244356484429,0.06862782284718437,0.0928315840458373,0.06453334054133605,0.18343845541625264,0.11837757539413596,5000,0
horizon,n=5,x_plus_y,1,ok,2.562258516347068,5,50,5000,30,0.0,0.06759407861237464,0.03554698325311236,0.04860541656409722,0.06875650213566513,0.09283441239834525,0.06325926445219247,0.18219311924415685,0.11810682631429288,5000,0
horizon,n=5,x_plus_y,2,ok,2.562258516347068,5,50,5000,30,0.0,0.06798028031695197,0.03603801861991052,0.05035135494863138,0.06929804978786473,0.09365687824624248,0.06435047476372718,0.1833203958345123,0.1186706485058888,5000,0
horizon,n=5,x_plus_y,3,ok,2.562258516347068,5,50,5000,30,0.0,0.0652273066941761,0.031552035452158796,0.04804665982369196,0.06628203691165341,0.08974206399160924,0.0636750351056051,0.18122984903186945,0.115156956588604,5000,0
horizon,n=5,x_plus_y,4,ok,2.562258516347068,5,50,5000,30,0.0,0.06446462392336373,0.029897897072214602,0.04818558073610425,0.06553092305757105,0.08882623612350156,0.06369538928599416,0.1811097443048073,0.11490843582332524,5000,0
horizon,n=5,x_plus_y,5,ok,2.562258516347068,5,50,5000,30,0.0,0.06384987912789988,0.030180348199104503,0.04609861407473538,0.06508471738479468,0.08810413315803442,0.0638457323577154,0.17940213473046582,0.1138879898201667,5000,0
horizon,n=5,x_plus_y,6,ok,2.562258516347068,5,50,5000,30,0.0,0.06905983607186875,0.039398098023617024,0.04785511913884488,0.07027746867682293,0.0950694963834768,0.06440473157491533,0.18239541895185918,0.11881931655340264,5000,0
horizon,n=5,x_plus_y,7,ok,2.562258516347068,5,50,5000,30,0.0,0.06578030296902611,0.03325218793312648,0.04594128236104804,0.06679300195570449,0.09053390651807995,0.06347218211449693,0.18192199567638712,0.11530560271548058,5000,0
horizon,n=5,x_plus_y,8,ok,2.562258516347068,5,50,5000,30,0.0,0.06708823687596446,0.03520981814060647,0.047624412502150465,0.0683173579216703,0.09252464276495945,0.06383931416421151,0.18025184830153917,0.11735849169625083,5000,0
horizon,n=5,x_plus_y,9,ok,2.562258516347068,5,50,5000,30,0.0,0.06588720602372278,0.032798592695524494,0.04621409441375492,0.06700870597953731,0.09080415151434133,0.06343498750902837,0.18203828255281876,0.11510660257065625,5000,0
horizon,n=10,x_x_x,0,ok,3.090816180484919,10,50,5000,30,0.0,0.09408652710815105,0.12592963464465284,0.06454998778941022,0.0966572358252206,0.12948639009117396,0.06637807553592695,0.1900264194787009,0.13556656691921096,5000,0
horizon,n=10,x_x_x,1,ok,3.090816180484919,10,50,5000,30,0.0,0.095252556855136,0.13070024642094355,0.06728076773402326,0.09800035251235743,0.13083362646202082,0.0655049824514477,0.1886167159978362,0.1355200985613174,5000,0
horizon,n=10,x_x_x,2,ok,3.090816180484919,10,50,5000,30,0.0,0.09608622413293827,0.13092021312603272,0.07095419129997767,0.0986872855319118,0.1316823006932811,0.06628419242163468,0.19343957812418433,0.1357512270588597,5000,0
horizon,n=10,x_x_x,3,ok,3.090816180484919,10,50,5000,30,0.0,0.0925924599422801,0.12276012902955966,0.06494976183045831,0.09467105006711564,0.12673848925493297,0.06598501289776222,0.1929590620171466,0.13162853002938238,5000,0
horizon,n=10,x_x_x,4,ok,3.090816180484919,10,50,5000,30,0.0,0.08957369482796153,0.10701803166562215,0.06960414165217212,0.09171071319435233,0.1237835673661265,0.06597958446090244,0.18886555489148565,0.13352659727782434,5000,0
horizon,n=10,x_x_x,5,ok,3.090816180484919,10,50,5000,30,0.0,0.08955631127556356,0.11660658617259932,0.06552260002084535,0.09207636594075838,0.12363183846431154,0.06630999008888508,0.1889099082919499,0.13056597761872638,5000,0
horizon,n=10,x_x_x,6,ok,3.090816180484919,10,50,5000,30,0.0,0.09578279482796431,0.13408023336545147,0.06813352660923218,0.0983646130774325,0.13249046628479805,0.06619978280709277,0.18978176473129016,0.13559130741855174,5000,0
horizon,n=10,x_x_x,7,ok,3.090816180484919,10,50,5000,30,0.0,0.09072283311138736,0.11397913072279835,0.06287736570462994,0.09296563932657625,0.1249242918181079,0.06544642184543473,0.19044611980909507,0.13284414710525672,5000,0
horizon,n=10,x_x_x,8,ok,3.090816180484919,10,50,5000,30,0.0,0.09360317406479875,0.127848062391216,0.06624802820407917,0.0964653516420968,0.12911193272599697,0.06603496937000236,0.1881234360424061,0.13484465818858538,5000,0
horizon,n=10,x_x_x,9,ok,3.090816180484919,10,50,5000,30,0.0,0.09085210329419734,0.11519388557634912,0.06695790205804776,0.0930359311206477,0.12516440677076301,0.06584233799082827,0.1916150214655472,0.1323748364803665,5000,0
horizon,n=10,y_y_y,0,ok,3.44652416507327,10,50,5000,30,0.0,0.04410105072799861,0.004386128622584273,0.032704560318301774,0.04469446466508059,0.06036938460248804,0.06589775057816208,0.16881280263822085,0.08595962885867484,5000,0
horizon,n=10,y_y_y,1,ok,3.44652416507327,10,50,5000,30,0.0,0.043671980678062036,0.0042140847947798885,0.0326895043984507,0.04418800403782139,0.059775313084654474,0.06504809325989333,0.1685350906519951,0.08550426666648137,5000,0
horizon,n=10,y_y_y,2,ok,3.44652416507327,10,50,5000,30,0.0,0.043357184255940345,0.004058872537791491,0.03425854309250413,0.043853764145775444,0.05940009313854125,0.06548144091679073,0.16855058467265602,0.08630141850183885,5000,0
